onset	duration	item	rotation	accuracy	reaction_time
222.0898	1	A2	0	1	0.93091
226.1281	1	A1	0	1	0.81276
232.1655	1	A4	0	1	0.70386
234.2046	1	A3	0	1	1.0904
238.2429	1	A5	0	1	0.82625
242.2812	1	A2	0	1	0.53895
244.3203	1	A1	0	1	0.73258
248.3586	1	A3	0	1	0.72498
254.396	1	A1	0	1	0.76237
260.4335	1	A3	90	0	0.60292
264.4718	1	A5	0	1	0.79912
270.5092	1	B1	0	1	0.66503
272.5483	1	B2	0	1	0.87515
276.5866	1	B3	0	1	1.0578
278.6257	1	B4	0	1	0.6125
282.664	1	B5	0	1	0.70912
284.7032	1	C1	0	1	0.64827
288.7414	1	C2	90	0	0.99412
290.7806	1	C3	90	1	0.91468
292.8197	1	C4	0	1	0.84198
294.8588	1	C5	0	1	0.76904
300.8962	1	A1	0	1	1.1906
304.9345	1	A2	90	0	1.1346
310.972	1	A3	0	1	1.0359
317.0094	1	A4	0	1	0.83022
321.0477	1	A5	0	1	0.95837
325.0993	1	A3	0	1	0.78479
329.1376	1	A4	0	1	0.77368
331.1767	1	A1	90	1	0.83688
337.2141	1	C5	0	1	0.65717
341.2524	1	A1	0	1	1.0495
343.2915	1	C5	0	1	0.56313
345.3307	1	A1	90	1	0.71544
347.3698	1	A2	0	n/a	n/a
353.4072	1	A3	0	1	0.75948
355.4464	1	A2	0	1	0.75234
357.4855	1	A4	0	1	0.71991
359.5246	1	A2	0	1	0.65059
363.5629	1	A3	0	1	0.53268
369.6003	1	A4	0	1	0.76684
371.6395	1	A3	0	1	0.5989
373.6786	1	A2	0	1	0.74962
377.7169	1	A1	0	1	0.79441
383.7543	1	C5	0	1	0.6674
385.7934	1	C4	0	1	0.80221
389.8317	1	C3	0	1	0.78054
395.8691	1	C2	0	1	0.81032
399.9074	1	C1	0	1	0.68933
403.9457	1	B5	0	1	0.76285
405.9848	1	B4	0	1	0.69899
408.024	1	B3	0	1	0.67671
412.0622	1	B2	0	1	0.76093
414.1014	1	B1	90	1	0.90255
416.1405	1	A5	0	1	0.8796
418.1796	1	A4	0	1	0.8675
422.2179	1	A3	0	1	0.77341
428.2553	1	A2	0	1	0.76564
432.2936	1	A4	0	1	0.65658
436.3319	1	A1	0	1	0.73728
438.371	1	A3	0	1	0.61962
444.4085	1	A1	90	1	0.89218
446.4476	1	A4	0	1	0.91869
448.4867	1	A5	0	1	0.82183
452.525	1	A4	0	1	0.75332
456.5633	1	A3	0	1	0.68915
460.6016	1	A1	0	1	0.7254
466.639	1	C5	0	1	0.70159
472.6764	1	C4	90	1	1.0825
476.7147	1	C5	0	1	0.69718
482.7521	1	C4	0	1	0.89537
486.7904	1	C5	0	1	0.56022
488.8295	1	C4	0	1	0.64915
492.8678	1	C3	0	1	0.78754
494.9069	1	C2	0	1	0.82807
498.9452	1	C1	0	1	0.70982
502.9835	1	B5	0	1	0.68603
505.0226	1	B4	0	1	0.74256
511.0601	1	B3	0	1	0.72176
513.0992	1	B2	0	1	0.61652
519.1366	1	B1	0	1	0.6364
521.1758	1	A5	0	1	0.677
523.2149	1	A4	0	1	0.86284
527.2532	1	A3	0	1	0.64822
533.2906	1	A2	0	0	0.86769
537.3289	1	A1	0	1	0.87028
541.3672	1	C5	0	1	0.64828
547.4046	1	A1	0	1	0.5934
553.442	1	A3	0	1	0.65901
555.4811	1	A5	0	1	0.90711
559.5194	1	B1	0	1	0.95692
561.5586	1	A5	0	1	0.72812
567.596	1	B1	0	1	0.70443
569.6351	1	B2	0	1	0.75648
573.6734	1	B3	0	1	0.78975
575.7125	1	B5	0	1	0.76578
581.75	1	B3	0	1	0.72013
583.7891	1	B5	0	1	0.64067
587.8274	1	C1	0	1	0.76113
591.8657	1	C3	90	1	1.0295
593.9048	1	C1	0	1	0.6693
597.9431	1	C3	0	1	0.88461
601.9813	1	C2	0	1	0.8145
604.0205	1	C1	90	1	0.82693
606.0596	1	B5	0	1	0.72153
610.0979	1	B4	0	1	0.6443
612.137	1	B3	0	1	0.61123
