onset	duration	item	rotation	accuracy	reaction_time
428.1983	1	B5	0	0	1.309
432.2366	1	C1	0	0	0.72662
436.2749	1	C2	0	0	0.85677
438.314	1	C3	0	0	1.0405
442.3523	1	C4	0	0	0.73067
448.3897	1	C5	0	0	0.88507
450.4288	1	A1	0	n/a	n/a
456.4663	1	A2	0	0	0.71551
458.5054	1	A3	0	0	1.0446
462.5437	1	A4	0	0	0.68647
468.5811	1	A5	0	0	0.82451
470.6202	1	B1	0	0	0.78376
474.6585	1	A5	0	0	0.81706
478.6968	1	A4	0	0	0.87767
480.7359	1	A1	0	0	0.99543
486.7734	1	A2	0	0	0.78393
488.8125	1	A3	0	0	0.91089
490.8516	1	A4	90	0	1.0731
492.8908	1	A1	0	0	0.93922
496.929	1	A4	0	0	0.71566
502.9665	1	A2	0	0	0.64581
509.0039	1	A4	0	0	0.65857
513.0422	1	A2	0	0	0.65852
515.0813	1	A5	0	0	1.1383
517.1205	1	B1	0	0	0.94154
521.1587	1	B4	0	0	0.59677
523.1979	1	B5	0	0	0.75088
527.2361	1	C1	90	1	1.0406
531.2744	1	C2	0	0	1.0974
537.3119	1	C3	0	0	0.76608
539.351	1	C4	0	0	1.0773
541.3901	1	C5	0	0	0.68499
545.4284	1	A1	0	0	0.81491
551.4658	1	A2	0	0	0.83579
555.5041	1	A3	0	0	0.74652
559.5424	1	A4	0	0	1.1585
563.5807	1	A5	0	0	0.84025
569.6181	1	B1	0	0	0.88904
573.6564	1	B2	0	0	0.70138
575.6955	1	B3	0	0	0.92679
579.7338	1	B4	0	n/a	n/a
583.7721	1	B2	0	0	0.62269
587.8103	1	B5	0	0	0.71472
589.8495	1	C1	0	0	1.236
593.8878	1	C2	0	0	0.73107
595.9269	1	C5	0	0	0.87911
599.9652	1	C4	90	1	0.9194
606.0026	1	C5	0	0	0.72248
608.0417	1	C2	0	0	0.71516
612.08	1	C5	0	0	0.67821
614.1192	1	C3	90	1	0.71899
