onset	duration	item	rotation	accuracy	reaction_time
307.0274	1	C4	0	1	0.66616
313.0648	1	C5	0	1	0.75771
319.1022	1	A1	0	1	0.87036
323.1405	1	A2	0	1	1.0965
329.1779	1	A3	0	1	1.0283
333.2162	1	A4	0	1	0.82069
337.2545	1	A5	0	1	0.92462
343.2919	1	B1	0	1	0.76035
349.3293	1	B2	0	1	0.81184
355.3668	1	B3	90	1	1.0283
357.4059	1	B4	90	1	1.1527
359.445	1	B5	0	1	1.169
361.4841	1	C1	0	n/a	n/a
365.5224	1	B5	0	1	0.49172
367.5616	1	B2	90	1	0.87451
371.5998	1	B5	0	1	0.62068
375.6381	1	C1	0	0	0.46362
379.6764	1	B5	0	1	0.59203
385.7138	1	C1	0	1	0.85885
389.7521	1	C4	0	1	0.86737
395.7895	1	C3	0	1	0.82195
397.8287	1	C2	0	1	1.0285
401.8669	1	C3	0	1	0.97709
407.9044	1	C5	90	0	0.99675
409.9435	1	C3	0	1	0.74291
413.9818	1	C1	0	n/a	n/a
416.0209	1	B5	90	1	1.0889
420.0592	1	C1	0	1	0.803
422.0983	1	B5	90	1	0.98761
426.1366	1	B4	0	1	0.91596
430.1749	1	B3	0	1	1.1012
432.214	1	B2	0	1	0.87241
434.2531	1	B1	0	1	0.88084
436.2923	1	A5	0	1	1.0283
440.3306	1	A4	90	n/a	n/a
442.3697	1	A3	0	1	0.87628
448.4071	1	A2	0	1	1.173
452.4454	1	A1	0	1	0.93736
454.4845	1	C5	0	1	0.71986
458.5228	1	C4	0	1	1.0282
460.5619	1	C3	90	1	1.1732
464.6002	1	C2	0	1	0.84468
466.6394	1	C1	0	1	0.86858
468.6785	1	C2	0	1	0.87184
472.7168	1	C5	0	1	1.0728
474.7559	1	A1	0	1	0.69892
476.795	1	A3	0	1	1.0403
480.8333	1	A4	0	1	0.82053
484.8716	1	A3	0	1	1.1178
488.9099	1	A2	0	1	1.0485
494.9473	1	A5	0	1	0.78569
496.9864	1	A2	0	1	0.93731
499.0256	1	A3	0	1	0.90945
505.063	1	A5	0	1	0.76424
511.1004	1	A4	0	1	0.91408
513.1395	1	A5	0	1	1.0728
515.1787	1	A3	0	1	0.89172
517.2178	1	A1	0	1	0.61873
521.2561	1	C5	0	1	0.831
525.2944	1	C4	0	1	0.76575
527.3335	1	C3	0	1	0.78993
531.3718	1	C2	0	1	0.72161
535.4101	1	C1	90	0	0.57206
539.4483	1	B5	0	1	0.74267
543.4866	1	B4	0	1	1.141
549.5241	1	B3	0	1	1.0323
553.5623	1	B2	0	1	0.72218
559.5997	1	B1	0	1	0.89225
561.6389	1	A5	90	0	0.74942
565.6772	1	A4	90	0	0.77752
567.7163	1	A3	0	1	0.81869
571.7546	1	A2	0	1	0.93958
575.7929	1	A1	0	1	0.74635
577.832	1	A2	0	1	0.88413
583.8694	1	A5	0	1	0.65443
587.9077	1	A4	0	1	0.71421
593.9451	1	A3	0	1	0.72219
597.9834	1	A5	0	1	0.92517
600.0225	1	A4	0	1	0.63842
604.0608	1	A1	0	1	0.72999
608.0991	1	A3	0	1	0.56061
612.1374	1	A2	0	1	0.55658
614.1765	1	A3	90	1	0.93296
