onset	duration	item	rotation	accuracy	reaction_time
317.0014	1	C2	0	1	0.65094
323.0388	1	C3	90	1	0.82987
329.0763	1	C5	90	1	0.87874
331.1154	1	C2	0	1	0.80225
337.1528	1	C4	0	1	0.86876
343.1903	1	C2	0	1	0.61626
347.2285	1	C4	0	1	0.83145
349.2677	1	C5	0	1	0.83167
351.3068	1	A1	0	1	1.0294
353.3459	1	A2	0	1	0.70609
359.3834	1	A3	0	1	1.2468
361.4225	1	A4	90	1	0.95917
367.4599	1	A5	0	1	0.80278
369.4991	1	B1	0	1	1.4723
371.5382	1	B2	0	1	0.73082
375.5765	1	B3	0	1	0.67845
379.6147	1	B4	0	1	0.89302
385.6522	1	B5	0	1	0.81646
387.6913	1	C1	90	1	0.8423
393.7287	1	C2	0	1	0.84358
395.7679	1	C3	0	1	0.74015
401.8053	1	C4	0	1	0.64752
405.8436	1	C5	0	1	0.73145
409.8818	1	C3	0	1	0.68351
413.9201	1	C2	0	1	0.612
417.9584	1	C1	0	1	0.63779
421.9967	1	C4	0	1	0.75852
426.035	1	C5	0	1	0.71444
430.0732	1	C3	0	1	0.6526
432.1124	1	C1	90	1	0.83652
436.1507	1	C3	0	1	0.63748
440.1889	1	C5	0	1	0.60785
442.2281	1	A1	0	1	0.73563
446.2663	1	C5	0	1	0.56995
450.3046	1	C2	90	1	0.7648
452.3437	1	C3	0	1	0.62073
454.3829	1	C5	0	1	0.56609
458.4212	1	C4	0	1	0.82598
462.4594	1	C3	0	1	0.65748
468.4969	1	C2	0	1	0.62142
472.5352	1	C1	0	1	0.70192
478.5726	1	B5	0	1	0.74461
480.6117	1	B4	0	1	0.92246
484.65	1	B3	0	1	0.69318
490.6874	1	B2	0	1	0.63017
492.7265	1	B1	0	1	0.76601
494.7657	1	A5	0	1	0.83305
500.8031	1	A4	0	1	0.75567
504.8414	1	A3	0	1	0.65983
506.8805	1	A2	0	1	0.71572
510.9188	1	A1	0	1	0.71977
512.9579	1	C5	0	1	0.63093
518.9953	1	A1	0	1	0.53638
523.0336	1	A4	0	1	0.8975
525.0728	1	A5	0	1	0.6424
527.1119	1	B1	90	1	1.0764
529.151	1	B3	0	1	0.63783
531.1902	1	B4	0	1	0.67222
533.2293	1	B2	0	1	0.67222
539.2667	1	B3	0	1	0.63627
543.305	1	B4	0	1	0.56599
547.3433	1	B5	0	1	0.65352
551.3816	1	C1	90	1	0.96099
553.4207	1	C4	0	1	0.76926
557.459	1	C2	0	1	0.65752
559.4981	1	C3	0	1	0.75692
563.5364	1	C4	0	1	0.91005
565.5755	1	C5	0	1	0.72739
567.6146	1	A1	0	1	0.68514
571.6529	1	A2	0	1	0.53564
573.692	1	A3	90	1	0.9361
577.7303	1	A4	0	1	0.88964
579.7695	1	A5	90	1	0.95496
581.8086	1	B1	0	1	1.0296
585.8469	1	B2	0	1	0.63788
587.886	1	B3	0	1	0.82188
589.9251	1	B4	0	1	0.8016
595.9626	1	B5	0	1	1.1062
598.0017	1	C1	0	1	0.6512
602.04	1	C2	0	1	0.63003
608.0774	1	C3	0	1	0.71077
612.1157	1	C4	0	1	0.63423
