onset	duration	item	rotation	accuracy	reaction_time
325.6961	1	A1	0	0	0.72857
327.7352	1	C5	0	0	0.73764
333.7726	1	A1	0	0	0.67516
337.8109	1	C5	0	0	0.68603
343.8484	1	C3	0	0	0.69733
347.8866	1	C2	0	0	0.67193
353.9241	1	C1	0	0	0.83576
357.9623	1	B5	0	0	0.66938
360.0015	1	B4	0	0	0.94854
362.0406	1	B3	0	0	1.1759
366.0789	1	B2	0	0	0.74686
370.1172	1	B1	0	0	0.79398
376.1546	1	A5	0	0	0.68536
380.1929	1	A4	0	0	0.77397
382.232	1	A3	0	0	0.65499
384.2711	1	A2	90	1	0.77732
388.3094	1	A1	0	0	0.62708
394.3468	1	C5	0	0	0.6621
400.3843	1	C4	90	1	0.86232
406.4217	1	C3	0	0	0.67564
412.4591	1	C2	0	0	0.75778
418.4966	1	C1	0	0	0.69598
424.534	1	B5	0	0	0.69115
426.5731	1	B3	0	0	1.0984
430.6247	1	B1	0	0	0.76061
434.663	1	A5	0	0	0.78476
440.7004	1	A3	0	0	0.73228
442.7396	1	A4	0	0	0.83755
446.7778	1	A1	0	0	0.66044
452.8153	1	A2	0	0	0.79325
454.8544	1	A5	0	0	0.77738
458.8927	1	A2	0	0	0.69248
464.9301	1	A3	0	0	0.6717
470.9675	1	A1	0	0	0.77776
477.005	1	A4	0	0	0.67591
481.0433	1	A3	0	0	0.61155
483.0824	1	A2	0	n/a	n/a
487.1206	1	A1	0	0	0.62356
493.1581	1	C5	0	0	0.78548
499.1955	1	C4	0	0	0.9479
501.2346	1	C3	0	0	0.81229
503.2738	1	C2	0	0	0.90363
507.312	1	C1	0	0	0.79369
509.3512	1	B5	0	0	0.73031
513.3895	1	B4	0	0	0.69729
517.4277	1	B3	0	0	0.88301
523.4652	1	B2	0	0	0.88613
525.5043	1	B1	0	0	0.95287
527.5434	1	A5	90	n/a	n/a
531.5817	1	A4	0	0	0.68059
533.6209	1	A1	0	0	0.74645
537.6591	1	A4	0	0	0.77391
539.6983	1	A3	0	0	0.85249
543.7365	1	A4	0	0	0.77368
549.774	1	A2	0	n/a	n/a
555.8114	1	A5	0	0	0.77239
557.8505	1	A2	90	1	0.9513
559.8897	1	A4	0	0	1.143
561.9288	1	A3	0	0	0.71121
567.9662	1	A5	90	n/a	n/a
574.0036	1	A3	0	0	0.66949
580.0411	1	A4	0	0	0.75851
582.0802	1	A1	0	0	1.1106
586.1185	1	A3	0	0	0.66633
592.1559	1	A1	0	0	0.70189
596.1942	1	A2	90	n/a	n/a
602.2316	1	A3	0	0	0.78461
604.2707	1	A4	0	0	0.73897
606.3099	1	A5	0	n/a	n/a
610.3482	1	B1	0	0	0.78833
