onset	duration	item	rotation	accuracy	reaction_time
307.1272	1	B2	0	1	0.73465
313.1646	1	B1	0	1	0.65898
319.202	1	B2	0	1	0.71829
323.2403	1	B5	0	1	1.0373
325.2794	1	C1	0	1	0.73734
331.3169	1	C2	0	1	0.78813
335.3552	1	C3	0	1	0.90956
339.3934	1	C4	0	1	0.65447
341.4326	1	C5	0	1	0.79003
343.4717	1	A1	0	1	0.70357
349.5091	1	A2	0	1	0.83512
355.5466	1	A3	0	1	0.79523
357.5857	1	A4	0	1	0.70241
361.624	1	A5	0	1	0.8066
365.6623	1	B1	90	0	1.1211
367.7014	1	B2	0	1	0.84358
373.7388	1	B3	0	1	0.73119
379.7762	1	B4	0	1	0.96872
381.8154	1	B5	0	1	0.97419
383.8545	1	B3	0	1	0.71164
385.8936	1	B2	0	1	0.75257
391.9311	1	B1	0	1	0.89945
395.9693	1	B4	0	1	0.85417
398.0085	1	B1	0	1	0.85546
400.0476	1	B2	0	1	1.0006
404.0859	1	B3	0	1	0.68975
406.125	1	B1	0	1	0.6725
408.1641	1	B4	90	1	1.1533
412.2024	1	B3	0	1	0.68395
416.2407	1	B1	0	1	0.66315
420.279	1	B2	0	1	0.81536
426.3164	1	B1	0	1	0.66025
428.3555	1	B3	0	1	0.66837
430.3947	1	B4	0	1	0.77988
434.433	1	B3	0	1	0.6558
436.4721	1	B2	90	1	0.92
440.5104	1	B1	0	1	0.71233
442.5495	1	A5	0	1	0.79554
446.5878	1	A4	0	1	0.93245
450.6261	1	A3	0	1	0.86833
456.6635	1	A2	0	1	0.6944
462.7009	1	A1	90	1	1.0295
468.7383	1	C5	0	1	0.9554
470.7775	1	C4	0	1	0.71161
474.8158	1	C3	0	1	0.91304
476.8549	1	C2	0	1	0.82426
482.8923	1	C1	0	1	0.82848
486.9306	1	B5	0	1	1.0293
492.968	1	B4	0	1	0.74429
495.0072	1	B3	0	1	0.70392
497.0463	1	B1	0	1	0.75155
503.0837	1	A5	0	1	0.78074
505.1229	1	A3	90	1	1.0293
507.162	1	A5	90	1	1.1094
509.2011	1	A2	90	1	0.82296
515.2385	1	A4	0	1	0.84806
521.276	1	A3	0	1	0.93757
525.3142	1	A2	0	1	0.70814
531.3517	1	A3	0	1	0.76852
535.3899	1	A1	0	1	0.7036
541.4274	1	A2	90	1	0.89355
547.4648	1	A3	0	1	0.78065
553.5022	1	A2	0	1	0.71206
555.5414	1	A4	0	1	0.80905
561.5788	1	A3	0	1	0.862
565.6171	1	A2	0	1	0.69319
569.6554	1	A1	90	1	1.1339
571.6945	1	C5	0	1	0.74374
575.7328	1	C4	0	1	0.8523
579.771	1	C3	0	1	1.1255
583.8093	1	C2	0	1	0.81367
587.8476	1	C1	90	1	1.0813
589.8867	1	B5	0	0	1.0415
595.9242	1	B4	0	1	0.89887
599.9624	1	B3	0	1	1.0293
604.0007	1	B2	0	1	0.88023
608.039	1	B1	0	1	1.0894
610.0781	1	A5	0	1	0.79992
612.1173	1	A4	90	1	0.92861
