onset	duration	item	rotation	accuracy	reaction_time
321.047	1	B3	0	1	0.98474
325.0853	1	B5	0	1	0.74434
331.1227	1	C1	0	1	0.65882
337.1601	1	B5	0	1	0.85642
339.1992	1	B4	90	1	1.1515
343.2375	1	B2	0	1	1.0884
349.275	1	B3	0	1	0.81954
355.3124	1	B4	0	1	0.71108
359.3507	1	B5	0	1	0.75968
361.3898	1	C1	90	1	1.2584
363.4289	1	C2	0	1	1.0293
369.4664	1	C3	0	1	0.71587
375.5038	1	C4	0	1	0.69333
377.5429	1	C5	0	1	0.80587
383.5803	1	A1	0	1	0.85121
385.6195	1	A2	0	1	0.73247
387.6586	1	A3	0	1	0.80353
391.6969	1	A4	0	1	0.9833
395.7352	1	A5	0	1	0.83002
399.7734	1	B1	0	1	0.95893
403.8117	1	B2	0	1	0.9771
407.85	1	B1	0	1	0.74894
409.8891	1	B2	0	1	1.0294
413.9274	1	B3	0	1	0.9651
415.9665	1	B1	0	1	1.0412
420.0048	1	B4	0	1	0.74427
426.0422	1	B3	0	1	0.75453
428.0814	1	B4	0	1	0.84459
434.1188	1	B3	0	1	0.67899
436.1579	1	B1	0	1	0.8817
438.1971	1	B2	0	1	1.0803
440.2362	1	B3	90	0	0.85792
442.2753	1	B4	0	1	0.77907
444.3145	1	B1	90	1	1.1475
448.3528	1	B2	0	1	0.9181
452.391	1	B3	0	1	0.96784
456.4293	1	B4	90	1	1.0292
458.4684	1	B5	0	1	0.77936
462.5067	1	C1	0	1	0.90856
464.5459	1	C2	0	1	1.1946
466.585	1	C3	0	1	0.80378
470.6233	1	C4	0	1	0.78428
472.6624	1	C5	0	1	0.83126
476.7007	1	A1	0	1	1.0964
480.7389	1	A2	0	1	0.67568
484.7772	1	A3	0	1	0.82265
488.8155	1	A4	0	1	1.1931
490.8546	1	A5	0	1	0.83864
494.8929	1	B1	0	1	0.89896
500.9304	1	B2	90	1	1.531
506.9678	1	B3	0	1	1.7677
511.0061	1	B1	0	1	1.0022
517.0435	1	B2	0	1	1.0686
519.0826	1	B1	0	1	0.93214
521.1218	1	B3	0	1	0.72432
525.16	1	B4	0	1	0.61521
529.1983	1	B5	0	1	0.75337
533.2366	1	C1	0	1	0.94434
535.2757	1	C2	0	1	1.2892
539.314	1	C4	0	1	0.64605
545.3514	1	C5	90	1	0.8458
549.3897	1	C4	0	1	0.75979
551.4288	1	C3	90	1	1.0011
557.4663	1	C4	90	1	0.94912
561.5045	1	C5	0	1	0.78376
565.5428	1	A1	90	1	1.1752
569.5811	1	C5	0	1	0.8167
571.6202	1	C4	0	1	0.95536
573.6594	1	C3	0	1	0.74838
579.6968	1	C2	90	1	1.2304
585.7342	1	C1	90	1	1.1753
587.7734	1	B5	0	1	1.128
593.8108	1	B4	0	1	0.73342
595.8499	1	B3	0	1	0.90157
597.889	1	B2	90	1	1.1993
601.9273	1	B1	90	1	1.0648
603.9665	1	A5	0	1	0.87366
608.0047	1	A4	0	1	0.92941
610.0439	1	A3	90	1	0.92428
612.083	1	A2	0	1	0.86917
614.1221	1	A1	0	1	0.92507
