onset	duration	item	rotation	accuracy	reaction_time
462.7104	1	A2	0	1	0.74385
466.7486	1	A1	0	1	0.98555
470.7869	1	C5	0	1	1.0293
472.8261	1	C4	90	1	0.83115
476.8643	1	C3	0	1	0.79036
482.9018	1	C2	0	1	0.85798
486.9534	1	C1	0	1	0.7111
490.9917	1	B5	0	1	0.7185
495.0299	1	B3	0	1	0.63321
501.0674	1	B5	0	1	0.62731
503.1065	1	B3	0	1	0.70176
505.1456	1	B1	0	1	1.3162
509.1839	1	A5	90	1	1.0412
513.2222	1	A2	0	1	0.67215
517.2605	1	A3	0	1	0.74092
523.2979	1	A2	0	1	0.64535
529.3353	1	A1	0	n/a	n/a
535.3727	1	A4	0	1	0.73975
537.4119	1	A5	0	1	0.78056
541.4502	1	A4	0	1	0.621
543.4893	1	A3	0	1	0.7436
545.5284	1	A1	0	1	0.87128
547.5676	1	A3	0	1	0.73577
549.62	1	A4	0	1	0.66766
555.6574	1	A5	0	1	0.9649
559.6957	1	B1	90	1	0.86275
565.7331	1	B2	0	1	0.85934
571.7706	1	B3	0	1	0.73278
577.808	1	B4	0	1	0.76804
581.8463	1	B5	0	1	0.82548
587.8837	1	C1	0	1	1.1329
591.922	1	C2	0	1	0.76455
593.9611	1	C3	0	1	0.78107
596.0003	1	C4	0	1	0.7169
602.0377	1	C5	0	1	0.92048
604.0768	1	A1	0	1	1.0891
606.1159	1	A2	0	1	0.70832
610.1542	1	A3	0	1	0.66782
