onset	duration	item	rotation	accuracy	reaction_time
264.5438	1	C4	90	0	0.66994
270.5812	1	C3	0	n/a	n/a
274.6195	1	C2	0	1	0.72175
278.6578	1	C1	0	n/a	n/a
282.696	1	C2	0	n/a	n/a
284.7352	1	C3	90	0	0.96718
286.7743	1	C4	0	1	0.91392
288.8134	1	C5	0	1	0.72997
292.8517	1	A1	0	n/a	n/a
296.89	1	C5	0	n/a	n/a
302.9274	1	C4	0	n/a	n/a
304.9666	1	C1	0	1	1.1531
309.0048	1	C4	0	1	0.90492
315.0423	1	C3	0	n/a	n/a
321.0797	1	C2	0	n/a	n/a
325.118	1	C5	0	1	0.69038
331.1554	1	C3	0	1	0.81151
333.1945	1	C4	90	0	0.77298
335.2337	1	C2	0	1	0.80448
339.272	1	C1	0	n/a	n/a
343.3102	1	B5	0	n/a	n/a
345.3494	1	B4	0	n/a	n/a
349.3876	1	B3	90	1	1.1454
351.4268	1	B2	0	1	0.75694
357.4642	1	B1	0	1	0.63981
361.5025	1	A5	0	1	0.77516
365.5408	1	A4	0	1	0.72024
369.579	1	A3	90	0	0.58076
371.6182	1	A2	90	1	0.94884
373.6573	1	A1	0	1	1.0293
377.6956	1	C5	0	1	0.67266
381.7339	1	C4	0	1	0.88069
387.7713	1	C3	0	1	1.0653
389.8104	1	C2	90	0	0.84462
395.8478	1	C5	0	n/a	n/a
399.8861	1	A1	90	n/a	n/a
401.9253	1	A3	0	n/a	n/a
405.9635	1	A5	0	0	0.84331
408.0027	1	A2	0	1	1.0615
412.0409	1	A5	0	n/a	n/a
414.0801	1	A3	0	n/a	n/a
420.1175	1	A4	0	n/a	n/a
426.1549	1	A5	0	n/a	n/a
428.1941	1	A4	0	n/a	n/a
430.2332	1	A5	0	0	0.90752
434.2715	1	A2	0	1	1.0374
440.3089	1	A5	0	1	0.7293
444.3472	1	B1	90	1	0.84238
446.3863	1	B2	0	1	0.80587
450.4246	1	B3	0	1	0.94114
454.4629	1	B4	0	n/a	n/a
456.502	1	B5	0	n/a	n/a
460.5403	1	C1	0	1	0.98557
466.5777	1	C2	90	0	1.0295
470.616	1	C3	0	1	1.0533
472.6551	1	C4	0	1	0.76594
474.6943	1	C5	0	1	0.64187
480.7317	1	A1	0	1	0.80259
484.77	1	A2	90	0	0.76357
488.8083	1	A3	0	1	0.70197
490.8474	1	A4	0	1	0.87922
492.8865	1	A5	0	1	0.85475
494.9256	1	B1	0	1	0.69832
500.9631	1	B2	90	1	0.95416
503.0022	1	B4	0	1	0.75453
507.0405	1	B5	0	1	0.75858
511.0788	1	C1	0	1	0.61444
513.1179	1	C2	0	1	0.89763
515.157	1	C3	0	1	0.80196
521.1945	1	C5	90	1	0.83747
525.2327	1	C3	90	1	0.91132
529.271	1	C4	0	1	1.1418
531.3101	1	C2	0	1	0.80673
533.3493	1	C3	0	1	0.7379
535.3884	1	C5	0	1	0.61216
541.4258	1	C3	0	1	0.57292
543.465	1	C2	0	1	0.62017
549.5024	1	C1	0	1	0.95137
553.5407	1	C2	0	1	0.94661
557.579	1	C3	90	n/a	n/a
561.6172	1	C4	0	1	0.78975
565.6555	1	C5	0	1	0.72625
567.6947	1	A1	0	1	0.72754
573.7321	1	A2	90	n/a	n/a
577.7704	1	A3	0	1	0.67009
579.8095	1	A4	90	1	1.2273
581.8486	1	A5	0	1	0.77509
585.8869	1	B1	0	1	0.7356
589.9252	1	B2	0	n/a	n/a
593.9635	1	B3	0	1	0.80197
596.0026	1	B4	0	1	0.61135
602.04	1	B5	0	1	0.83082
608.0775	1	C1	0	1	0.65677
614.1149	1	C2	0	1	0.72419
