onset	duration	item	rotation	accuracy	reaction_time
426.1549	1	A1	90	1	1.417
428.194	1	A4	0	1	0.81806
432.2323	1	A1	0	1	1.3415
434.2714	1	A2	0	1	0.89382
440.3088	1	A1	0	1	1.0017
444.3471	1	A2	0	1	0.87509
448.3854	1	A4	0	1	0.95528
452.4237	1	A5	90	1	1.5328
458.4611	1	B1	0	1	0.81456
460.5002	1	B2	0	1	1.0962
466.5377	1	B3	0	1	0.99394
470.5759	1	B4	90	n/a	n/a
472.6151	1	B5	0	0	0.016572
478.6525	1	C1	0	1	0.9834
480.6916	1	C2	0	1	1.0585
484.7299	1	C3	0	1	0.7629
488.7682	1	C4	0	1	1.0751
492.8065	1	C5	0	1	0.7741
494.8456	1	A1	0	1	1.3582
500.883	1	A2	0	1	0.88955
502.9221	1	A3	0	1	1.3244
504.9613	1	A4	0	1	0.88309
510.9987	1	A2	90	1	1.3171
515.037	1	A1	0	1	0.88723
521.0744	1	A4	0	1	0.87443
523.1135	1	A2	90	n/a	n/a
525.1527	1	A1	0	0	0.016513
529.191	1	A2	0	1	0.75942
531.2301	1	A1	90	1	1.503
535.2684	1	C5	90	1	1.2788
539.3066	1	C2	0	1	1.2668
543.3449	1	C5	90	n/a	n/a
545.384	1	C3	0	1	1.3659
549.4223	1	C2	0	1	1.4291
555.4598	1	C5	0	1	1.2792
557.4989	1	A1	0	1	1.714
561.5372	1	A4	0	1	0.97743
563.5763	1	A5	0	1	0.83648
565.6154	1	B1	0	1	0.93972
567.6546	1	B2	0	1	1.0544
571.6928	1	B3	0	1	0.95821
577.7303	1	B4	0	1	0.96307
583.7677	1	B5	0	1	1.1339
585.8068	1	C1	0	1	0.82023
587.846	1	C2	0	1	1.1336
589.8851	1	C3	0	1	1.1341
591.9242	1	C4	0	1	1.3914
595.9625	1	C5	0	1	1.2834
601.9999	1	A1	0	1	1.0296
608.0374	1	A2	0	1	0.67253
610.0765	1	A3	90	n/a	n/a
612.1156	1	A4	0	1	0.92056
