onset	duration	item	rotation	accuracy	reaction_time
389.8613	1	A2	0	1	0.69639
393.8996	1	A3	0	1	0.92063
397.9379	1	A2	0	1	0.68307
401.9762	1	A1	0	1	0.69032
408.0136	1	A4	90	1	0.78958
414.051	1	A1	0	1	0.68289
416.0902	1	C5	0	1	0.85088
418.1293	1	C4	0	1	0.709
420.1684	1	C5	90	1	0.88484
426.2059	1	C2	0	1	0.92717
430.2441	1	C5	0	1	0.88856
436.2816	1	A1	0	1	0.79505
438.3207	1	A4	0	n/a	n/a
444.3581	1	A5	0	1	0.69703
446.3973	1	A3	90	1	0.88529
450.4355	1	A4	0	1	1.0295
456.473	1	A5	0	1	0.66178
460.5112	1	B1	0	1	0.80752
466.5487	1	B2	90	1	0.82467
470.5869	1	B3	0	1	0.7137
474.6252	1	B4	0	1	0.7563
480.676	1	B5	0	n/a	n/a
484.7143	1	C1	0	1	0.81193
488.7525	1	C2	0	n/a	n/a
492.7908	1	C3	0	n/a	n/a
494.83	1	C4	0	n/a	n/a
498.8682	1	C5	0	n/a	n/a
504.9057	1	A1	90	0	0.70103
508.9439	1	A2	0	1	0.85227
512.9822	1	A3	0	1	0.96725
515.0214	1	A2	0	1	0.75307
519.0596	1	A1	0	1	0.73009
521.0988	1	A2	0	1	0.64097
523.1379	1	A5	0	1	0.97129
525.177	1	A4	0	1	0.93217
529.2153	1	A1	0	1	0.67076
531.2544	1	C5	0	1	0.86324
537.2919	1	C3	0	1	0.73031
541.3301	1	C2	0	n/a	n/a
543.3693	1	C5	0	n/a	n/a
547.4076	1	C3	0	1	1.0684
549.4467	1	C1	0	1	0.6799
555.4841	1	C2	0	1	0.85626
557.5232	1	C5	0	1	0.76246
559.5624	1	C3	0	1	0.78411
561.6015	1	C4	0	1	0.71503
565.6398	1	C5	0	1	0.67636
567.6789	1	A1	0	1	0.87103
573.7164	1	A2	0	1	0.75856
575.7555	1	A3	0	1	0.81606
581.7929	1	A4	90	1	0.94133
583.832	1	A5	0	1	0.86718
585.8712	1	B1	0	1	0.724
589.9095	1	B2	0	1	1.1897
595.9469	1	B3	90	1	0.92821
597.986	1	B4	90	0	1.3051
602.0243	1	B5	0	1	0.7094
606.0626	1	C1	0	1	0.82198
610.1009	1	C2	0	1	0.71343
614.1391	1	C3	0	n/a	n/a
