onset	duration	item	rotation	accuracy	reaction_time
220.203	1	B4	90	0	0.7599
222.2422	1	B3	0	0	0.6994
228.2796	1	B2	0	0	0.72374
234.317	1	B5	0	0	0.6219
236.3562	1	B3	90	0	0.69607
242.3936	1	B5	0	0	0.69939
246.4319	1	C1	0	0	0.7786
252.4693	1	C2	0	0	0.72025
254.5084	1	C1	0	0	0.64966
258.5467	1	B5	0	0	0.64967
262.585	1	B4	0	0	0.71463
268.6224	1	B3	0	0	0.72708
270.6615	1	B2	0	0	0.72803
274.6998	1	B1	90	0	0.84727
276.739	1	A5	0	0	0.63231
280.7772	1	A4	0	0	0.72315
284.8155	1	A3	0	0	0.66987
290.8529	1	A2	90	0	1.0293
294.8912	1	A1	0	0	0.7709
298.9295	1	C5	0	0	0.74777
302.9678	1	C4	0	0	0.64252
305.0069	1	C3	0	0	0.68649
311.0443	1	C2	0	1	0.88168
317.0818	1	C4	90	0	0.85789
321.12	1	C5	90	0	0.88425
323.1592	1	A1	0	0	0.72584
329.1966	1	C5	0	0	0.64032
333.2349	1	C3	0	1	0.86657
335.274	1	C4	0	0	0.76185
339.3123	1	C3	0	0	0.66109
345.3497	1	C5	0	0	0.68798
349.388	1	C3	0	0	0.56623
353.4263	1	C2	0	0	0.94631
359.4637	1	C1	90	1	0.7969
361.5028	1	C2	0	0	0.82176
365.5411	1	C5	90	0	0.89586
371.5786	1	C2	0	0	0.65117
373.6177	1	C1	0	0	0.88377
375.6568	1	B5	0	0	0.75545
377.6959	1	B4	0	0	0.94709
381.7342	1	B3	0	0	0.77575
387.7716	1	B2	0	0	0.78517
391.8099	1	B1	0	0	0.72118
393.849	1	A5	0	0	0.71355
397.8873	1	A4	0	0	0.69312
399.9265	1	A3	0	0	0.74279
403.9647	1	A2	0	0	0.86541
406.0039	1	A1	0	0	0.66449
408.043	1	C5	0	0	0.69739
414.0804	1	C4	0	0	0.73233
416.1196	1	C3	90	0	1.0691
418.1587	1	C2	0	0	0.85157
420.1978	1	C1	0	0	0.83169
426.2353	1	C4	0	0	0.70309
430.2735	1	C5	0	0	1.1724
434.3118	1	C2	0	0	0.67835
438.3501	1	C3	0	0	0.79918
442.3884	1	C5	0	0	0.72156
444.4275	1	C3	0	0	0.674
446.4666	1	C1	90	1	0.85654
452.5041	1	B5	0	0	0.68493
456.5424	1	B2	0	0	0.71953
462.5798	1	B1	0	0	0.75231
464.6189	1	B3	0	0	0.65754
466.658	1	B4	0	0	0.92028
470.6963	1	B5	0	0	0.84437
474.7346	1	B3	0	0	0.70148
476.7737	1	B2	0	0	0.68567
478.8129	1	B1	0	0	0.55007
484.8503	1	A5	0	0	0.65774
488.8886	1	A4	0	0	0.66098
494.926	1	A3	0	0	0.5818
498.9643	1	A2	0	0	0.71383
501.0034	1	A1	0	0	0.69562
505.0417	1	C5	0	0	0.81662
507.0808	1	C4	0	0	0.6442
511.1191	1	C3	0	0	0.65392
515.1574	1	C2	0	0	0.89626
519.1956	1	C1	0	0	0.63287
521.2348	1	B5	0	0	0.68875
527.2722	1	B4	0	0	0.68299
529.3113	1	B3	0	0	0.69332
535.3488	1	B2	0	0	0.83328
541.3862	1	B1	90	0	0.9135
545.4245	1	B4	0	0	0.67553
549.4627	1	B2	0	0	0.67861
555.5002	1	B1	0	0	0.776
561.5376	1	B3	90	0	0.71527
563.5767	1	B1	0	0	0.73232
569.6142	1	A5	0	0	0.7434
573.6525	1	B1	0	0	0.63279
577.6907	1	B4	0	0	0.86438
579.7299	1	B5	0	0	0.68869
581.769	1	C1	0	0	0.71566
583.8081	1	C2	0	0	0.60237
585.8473	1	C1	0	0	0.93337
591.8847	1	C3	0	0	0.67814
597.9221	1	C5	0	0	0.83377
599.9613	1	A1	90	0	0.83508
603.9995	1	A2	0	0	0.82786
606.0386	1	A3	0	0	0.69972
610.0769	1	A4	0	0	0.77342
614.1152	1	A5	0	0	0.95463
